entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,bars_held,exit_reason,max_favorable_pct,max_adverse_pct
2025-06-24 09:15:00 IST,2025-06-24 10:15:00 IST,LONG,56590.86666666666,56625.0,0.06031597560502461,4,4_bars,0.07268546278964687,0.03651943835459475
2025-06-24 11:15:00 IST,2025-06-24 12:15:00 IST,LONG,56750.200000000004,56794.8,0.07859003140076783,4,4_bars,0.20229003598224432,0.0
2025-06-24 13:30:00 IST,2025-06-24 14:30:00 IST,SHORT,56455.666666666664,56506.2,-0.08950976282274502,4,4_bars,0.01889388133461225,0.08950976282274502
2025-06-26 09:30:00 IST,2025-06-26 10:30:00 IST,LONG,56729.799999999996,56633.0,-0.17063342370323117,4,4_bars,0.053939904600414285,0.17063342370323117
2025-06-26 12:00:00 IST,2025-06-26 13:00:00 IST,LONG,56952.86666666667,56863.4,-0.15708896128143474,4,4_bars,0.05185574504297621,0.15708896128143474
2025-06-26 14:00:00 IST,2025-06-26 15:00:00 IST,LONG,57119.799999999996,57206.0,0.1509108925451496,4,4_bars,0.1964292592060973,0.0
2025-06-30 12:00:00 IST,2025-06-30 13:00:00 IST,LONG,57745.46666666667,57649.6,-0.16601591813268216,4,4_bars,0.0,0.16601591813268216
2025-06-30 13:45:00 IST,2025-06-30 14:45:00 IST,SHORT,57575.4,57583.2,-0.013547452557855671,4,4_bars,0.11220069682537775,0.013547452557855671
2025-07-01 10:00:00 IST,2025-07-01 11:00:00 IST,SHORT,57464.73333333334,57436.0,0.05000168219117095,4,4_bars,0.09489878429785942,0.026567019076041046
2025-07-01 12:45:00 IST,2025-07-01 13:45:00 IST,LONG,57627.13333333333,57700.0,0.12644506580812384,4,4_bars,0.12644506580812384,0.0
2025-07-02 09:30:00 IST,2025-07-02 10:30:00 IST,SHORT,57551.799999999996,57492.4,0.10321136784599992,4,4_bars,0.10321136784599992,0.0
2025-07-02 12:45:00 IST,2025-07-02 13:45:00 IST,SHORT,57386.53333333333,57238.0,0.2588295976524101,4,4_bars,0.33724520735410546,0.0
2025-07-03 09:45:00 IST,2025-07-03 10:45:00 IST,LONG,57390.19999999999,57320.0,-0.12232053556180293,4,4_bars,0.031015748333356893,0.12232053556180293
2025-07-03 14:15:00 IST,2025-07-03 15:15:00 IST,SHORT,57195.80000000001,57111.0,0.14826263466899697,4,4_bars,0.14826263466899697,0.0
2025-07-04 11:30:00 IST,2025-07-04 12:30:00 IST,SHORT,57005.86666666667,56964.4,0.07274105121344321,4,4_bars,0.12571805474992898,0.0
2025-07-04 13:45:00 IST,2025-07-04 14:45:00 IST,LONG,57066.53333333333,57291.4,0.39404297673593036,4,4_bars,0.407360764861601,0.0
2025-07-07 10:45:00 IST,2025-07-07 11:45:00 IST,LONG,57308.13333333333,57223.0,-0.14855366661160033,4,4_bars,0.0,0.16530521554822342
2025-07-07 12:45:00 IST,2025-07-07 13:45:00 IST,SHORT,57119.26666666666,57185.0,-0.11508084254116921,4,4_bars,0.0,0.11823214350325482
2025-07-08 15:00:00 IST,2025-07-09 09:45:00 IST,LONG,57444.0,57366.0,-0.13578441612701067,4,4_bars,0.002088991017333559,0.2764431446278165
2025-07-10 11:15:00 IST,2025-07-10 12:15:00 IST,SHORT,57281.86666666667,57282.0,-0.00023276708859242204,4,4_bars,0.11149543543739601,0.00023276708859242204
2025-07-10 13:30:00 IST,2025-07-10 14:30:00 IST,SHORT,57203.19999999999,57244.4,-0.07202394271651175,4,4_bars,0.0,0.14229973148356867
2025-07-11 10:00:00 IST,2025-07-11 11:00:00 IST,SHORT,57031.53333333333,56890.0,0.24816680362793364,4,4_bars,0.2737666764468278,0.0
2025-07-11 12:30:00 IST,2025-07-11 13:30:00 IST,SHORT,56963.6,56890.0,0.1292053170796764,4,4_bars,0.1292053170796764,0.0
2025-07-14 09:45:00 IST,2025-07-14 10:45:00 IST,LONG,57025.200000000004,56895.2,-0.22796938897190586,4,4_bars,0.007014442737583952,0.22796938897190586
2025-07-14 14:45:00 IST,2025-07-15 09:30:00 IST,LONG,56962.6,57032.6,0.1228876490890514,4,4_bars,0.13868748968621517,0.0
2025-07-16 10:30:00 IST,2025-07-16 11:30:00 IST,SHORT,57113.53333333333,57109.4,0.007237047144689687,4,4_bars,0.007237047144689687,0.03583505602291661
2025-07-16 12:30:00 IST,2025-07-16 13:30:00 IST,LONG,57263.46666666667,57307.8,0.07741992567687558,4,4_bars,0.11444178487272777,0.0
2025-07-17 09:30:00 IST,2025-07-17 10:30:00 IST,SHORT,57128.666666666664,57053.0,0.13244955830697533,4,4_bars,0.13244955830697533,0.037342606747346505
2025-07-17 15:15:00 IST,2025-07-18 10:00:00 IST,SHORT,56954.73333333334,56564.6,0.684988429407691,4,4_bars,0.684988429407691,0.0
2025-07-18 15:15:00 IST,2025-07-21 10:00:00 IST,SHORT,56393.80000000001,56773.0,-0.6724143434207125,4,4_bars,0.05922636885616633,0.6724143434207125
2025-07-21 12:45:00 IST,2025-07-21 13:45:00 IST,LONG,56936.666666666664,56845.6,-0.1599437972015673,4,4_bars,0.10245301797319084,0.1599437972015673
2025-07-22 09:15:00 IST,2025-07-22 10:15:00 IST,LONG,57094.466666666674,57076.8,-0.030942870120522215,4,4_bars,0.0,0.11291228455298252
2025-07-22 14:15:00 IST,2025-07-22 15:15:00 IST,SHORT,56835.200000000004,56750.0,0.14990709982546796,4,4_bars,0.14990709982546796,0.07530544451325169
2025-07-23 12:15:00 IST,2025-07-23 13:15:00 IST,LONG,57056.666666666664,57158.0,0.1776012151662133,4,4_bars,0.1776012151662133,0.0
2025-07-24 09:15:00 IST,2025-07-24 10:15:00 IST,LONG,57207.13333333333,57109.8,-0.17014195199432325,4,4_bars,0.0,0.2568444261613079
2025-07-24 12:00:00 IST,2025-07-24 13:00:00 IST,SHORT,56974.4,56992.0,-0.03089106686511581,4,4_bars,0.036156589626215534,0.08003594596871322
2025-07-24 14:00:00 IST,2025-07-24 15:00:00 IST,LONG,57126.4,57124.2,-0.0038511091194340366,4,4_bars,0.024156957203667017,0.05496583015908836
2025-07-25 10:30:00 IST,2025-07-25 11:30:00 IST,SHORT,56823.533333333326,56706.8,0.2054313177755977,4,4_bars,0.2054313177755977,0.0
2025-07-25 12:15:00 IST,2025-07-25 13:15:00 IST,SHORT,56572.26666666666,56605.2,-0.05821462577658954,4,4_bars,0.0,0.06493169798158559
2025-07-28 09:15:00 IST,2025-07-28 10:15:00 IST,SHORT,56395.6,56650.0,-0.4510990219095133,4,4_bars,0.0,0.4510990219095133
2025-07-28 12:45:00 IST,2025-07-28 13:45:00 IST,SHORT,56366.06666666667,56120.0,0.4365510691420836,4,4_bars,0.44542165439964404,0.0
2025-07-29 10:15:00 IST,2025-07-29 11:15:00 IST,SHORT,56052.06666666667,56094.2,-0.07516820670303702,4,4_bars,0.07504926966714216,0.07516820670303702
2025-07-29 13:00:00 IST,2025-07-29 14:00:00 IST,LONG,56134.666666666664,56357.8,0.39749649652028224,4,4_bars,0.39749649652028224,0.0
2025-07-30 09:15:00 IST,2025-07-30 10:15:00 IST,SHORT,56215.93333333333,56183.0,0.05858362812914316,4,4_bars,0.05858362812914316,0.13460003628865277
2025-07-31 09:15:00 IST,2025-07-31 10:15:00 IST,SHORT,55870.6,55606.2,0.47323637118627954,4,4_bars,0.5233521744889109,0.0
2025-07-31 11:30:00 IST,2025-07-31 12:30:00 IST,LONG,56011.333333333336,56245.2,0.4175345465798493,4,4_bars,0.4175345465798493,0.0
2025-07-31 15:00:00 IST,2025-08-01 09:45:00 IST,SHORT,56020.93333333333,56055.8,-0.06223863936577735,4,4_bars,0.11162494020091106,0.08223116596892288
2025-08-01 15:00:00 IST,2025-08-04 09:45:00 IST,SHORT,55801.06666666667,55710.0,0.16319879189885192,4,4_bars,0.16319879189885192,0.2131381001079914
2025-08-05 09:30:00 IST,2025-08-05 10:30:00 IST,SHORT,55716.26666666666,55633.4,0.14872975456598192,4,4_bars,0.14872975456598192,0.0
2025-08-05 13:15:00 IST,2025-08-05 14:15:00 IST,SHORT,55517.86666666667,55473.4,0.08009433599754161,4,4_bars,0.1582673685828501,0.0
2025-08-07 09:15:00 IST,2025-08-07 10:15:00 IST,SHORT,55462.93333333333,55311.6,0.2728549036954323,4,4_bars,0.2728549036954323,0.0
2025-08-07 13:15:00 IST,2025-08-07 14:15:00 IST,SHORT,55228.4,55435.0,-0.37408289937785366,4,4_bars,0.07496143288598159,0.37408289937785366
2025-08-08 13:15:00 IST,2025-08-08 14:15:00 IST,SHORT,55305.6,55297.0,0.015549962390786005,4,4_bars,0.015549962390786005,0.13452525603194154
2025-08-08 15:00:00 IST,2025-08-11 09:45:00 IST,SHORT,55191.4,55257.6,-0.11994622350583077,4,4_bars,0.19097178183557847,0.2438785752852773
2025-08-12 09:45:00 IST,2025-08-12 10:45:00 IST,LONG,55639.26666666666,55422.6,-0.3894132321418044,4,4_bars,0.0,0.3894132321418044
2025-08-12 14:00:00 IST,2025-08-12 15:00:00 IST,SHORT,55393.4,55288.8,0.18883116039094647,4,4_bars,0.18883116039094647,0.0
2025-08-14 09:30:00 IST,2025-08-14 10:30:00 IST,LONG,55515.0,55544.2,0.052598396829680434,4,4_bars,0.09907232279564081,0.0072052598396829684
2025-08-14 12:45:00 IST,2025-08-14 13:45:00 IST,LONG,55555.666666666664,55519.0,-0.06599986800025964,4,4_bars,0.007079985840030067,0.13619972760054042
2025-08-18 09:15:00 IST,2025-08-18 10:15:00 IST,LONG,56114.53333333333,56137.2,0.04039357599575673,4,4_bars,0.15943582054797537,0.0
2025-08-18 12:00:00 IST,2025-08-18 13:00:00 IST,SHORT,55880.6,55898.2,-0.031495724813259955,4,4_bars,0.08196046570723227,0.031495724813259955
2025-08-19 09:30:00 IST,2025-08-19 10:30:00 IST,SHORT,55799.4,55855.0,-0.09964264848725711,4,4_bars,0.0,0.09964264848725711
2025-08-20 09:15:00 IST,2025-08-20 10:15:00 IST,SHORT,55801.0,55804.6,-0.0064514972849922855,4,4_bars,0.023297073529148223,0.02867332126664397
2025-08-21 09:15:00 IST,2025-08-21 10:15:00 IST,LONG,55896.0,56038.6,0.2551166451982227,4,4_bars,0.2651352511807591,0.031129240017177356
2025-08-21 15:00:00 IST,2025-08-22 09:45:00 IST,SHORT,55921.666666666664,55500.0,0.7540309361308931,4,4_bars,0.7540309361308931,0.0
2025-08-22 10:30:00 IST,2025-08-22 11:30:00 IST,SHORT,55408.06666666667,55463.0,-0.0991432053816358,4,4_bars,0.0,0.0991432053816358
2025-08-22 14:15:00 IST,2025-08-22 15:15:00 IST,SHORT,55306.46666666667,55260.0,0.08401669726385308,4,4_bars,0.08401669726385308,0.018322149188096257
2025-08-25 10:00:00 IST,2025-08-25 11:00:00 IST,SHORT,55216.46666666667,55240.0,-0.04262013626369824,4,4_bars,0.005191687986799723,0.07666795050269261
2025-08-26 09:15:00 IST,2025-08-26 10:15:00 IST,SHORT,54848.73333333334,54657.8,0.34810892016953465,4,4_bars,0.4564067720798215,0.0
2025-08-26 15:00:00 IST,2025-08-28 09:45:00 IST,SHORT,54525.26666666666,54193.8,0.6079138845721554,4,4_bars,0.933634437367873,0.0
2025-08-28 13:00:00 IST,2025-08-28 14:00:00 IST,SHORT,54053.46666666667,54045.0,0.01566350354340607,4,4_bars,0.17402522440743676,0.009496769864895609
2025-08-28 14:45:00 IST,2025-08-29 09:30:00 IST,SHORT,53868.0,54349.0,-0.8929234424890473,4,4_bars,0.09690354199152947,0.8929234424890473
2025-08-29 13:45:00 IST,2025-08-29 14:45:00 IST,SHORT,54163.93333333333,54130.2,0.06228006582485382,4,4_bars,0.12025222195826027,0.02043180025085507
2025-09-02 13:15:00 IST,2025-09-02 14:15:00 IST,SHORT,54267.86666666666,54031.2,0.43610829244561716,4,4_bars,0.43610829244561716,0.0
2025-09-03 10:00:00 IST,2025-09-03 11:00:00 IST,SHORT,54163.73333333334,54071.8,0.16973226857823864,4,4_bars,0.22844314030545138,0.0
2025-09-03 14:00:00 IST,2025-09-03 15:00:00 IST,LONG,54180.73333333334,54384.2,0.3755332461354526,4,4_bars,0.3755332461354526,0.0
2025-09-04 09:45:00 IST,2025-09-04 10:45:00 IST,LONG,54596.26666666666,54478.0,-0.2166204282588238,4,4_bars,0.0,0.32248847296029837
2025-09-04 14:15:00 IST,2025-09-04 15:15:00 IST,SHORT,54281.86666666667,54302.8,-0.03856413682654177,4,4_bars,0.024071881585991325,0.08425158555096963
2025-09-05 10:00:00 IST,2025-09-05 11:00:00 IST,SHORT,54208.86666666667,54165.0,0.08092157125587439,4,4_bars,0.12962209134299688,0.0
2025-09-05 13:30:00 IST,2025-09-05 14:30:00 IST,LONG,54198.26666666666,54314.6,0.21464401075557601,4,4_bars,0.3574530058771939,0.0
2025-09-08 09:15:00 IST,2025-09-08 10:15:00 IST,LONG,54396.200000000004,54405.2,0.016545273383053824,4,4_bars,0.23604590026508132,0.0
2025-09-08 11:00:00 IST,2025-09-08 12:00:00 IST,LONG,54452.6,54544.6,0.16895428317472444,4,4_bars,0.1972357610104962,0.0
2025-09-08 14:30:00 IST,2025-09-09 09:15:00 IST,LONG,54714.93333333333,54480.0,-0.42937698909741956,4,4_bars,0.0,0.42937698909741956
2025-09-09 12:00:00 IST,2025-09-09 13:00:00 IST,SHORT,54383.86666666667,54421.4,-0.0690155658908638,4,4_bars,0.0,0.0690155658908638
2025-09-10 09:15:00 IST,2025-09-10 10:15:00 IST,LONG,54687.53333333333,54885.2,0.3614473987368192,4,4_bars,0.3614473987368192,0.0
2025-09-10 13:00:00 IST,2025-09-10 14:00:00 IST,LONG,54758.533333333326,54807.8,0.0899707564605042,4,4_bars,0.0899707564605042,0.0
2025-09-11 12:15:00 IST,2025-09-11 13:15:00 IST,LONG,54902.26666666666,54910.0,0.014085635808607565,4,4_bars,0.014085635808607565,0.04674973953716102
2025-09-12 11:15:00 IST,2025-09-12 12:15:00 IST,LONG,55002.200000000004,55015.0,0.023271796400863298,4,4_bars,0.023271796400863298,0.03127147641367866
2025-09-15 11:45:00 IST,2025-09-15 12:45:00 IST,LONG,55159.06666666667,55145.0,-0.025502002692829533,4,4_bars,0.027073216128857075,0.025502002692829533
2025-09-16 09:30:00 IST,2025-09-16 10:30:00 IST,LONG,55145.73333333334,55262.8,0.2122859913006247,4,4_bars,0.2122859913006247,0.0
2025-09-16 11:30:00 IST,2025-09-16 12:30:00 IST,LONG,55322.13333333333,55317.2,-0.008917467632004376,4,4_bars,0.009158480270703644,0.029524048241080996
2025-09-17 09:15:00 IST,2025-09-17 10:15:00 IST,LONG,55425.200000000004,55513.4,0.15913339058766965,4,4_bars,0.16598947771048678,0.0
2025-09-17 14:45:00 IST,2025-09-18 09:30:00 IST,LONG,55675.0,55878.0,0.3646160754378087,4,4_bars,0.37898518185900315,0.0
2025-09-18 13:00:00 IST,2025-09-18 14:00:00 IST,SHORT,55742.0,55770.0,-0.05023142334326002,4,4_bars,0.0,0.1345484553837322
2025-09-19 09:30:00 IST,2025-09-19 10:30:00 IST,SHORT,55729.4,55638.0,0.16400678995288206,4,4_bars,0.16400678995288206,0.001076631006252615
2025-09-22 09:15:00 IST,2025-09-22 10:15:00 IST,LONG,55655.6,55807.2,0.27238948102257193,4,4_bars,0.27238948102257193,0.0
2025-09-22 13:45:00 IST,2025-09-22 14:45:00 IST,SHORT,55707.333333333336,55482.0,0.40449491987889524,4,4_bars,0.4662462153396989,0.0
2025-09-23 09:15:00 IST,2025-09-23 10:15:00 IST,SHORT,55435.80000000001,55437.6,-0.0032469992315225147,4,4_bars,0.09524531079196147,0.09704919925389072
2025-09-23 11:00:00 IST,2025-09-23 12:00:00 IST,SHORT,55409.06666666667,55481.0,-0.12982231548145012,4,4_bars,0.030440264890479803,0.12982231548145012
2025-09-23 12:15:00 IST,2025-09-23 13:15:00 IST,LONG,55551.799999999996,55721.8,0.3060206869984542,4,4_bars,0.3060206869984542,0.0
2025-09-24 09:30:00 IST,2025-09-24 10:30:00 IST,SHORT,55421.93333333333,55334.8,0.15721814107289195,4,4_bars,0.15721814107289195,0.08997641126438971
2025-09-24 13:15:00 IST,2025-09-24 14:15:00 IST,SHORT,55401.4,55265.0,0.2462031645409709,4,4_bars,0.2462031645409709,0.0
2025-09-25 13:00:00 IST,2025-09-25 14:00:00 IST,LONG,55374.799999999996,55360.0,-0.02672695883325201,4,4_bars,0.050925691830949034,0.02672695883325201
2025-09-25 15:00:00 IST,2025-09-26 09:45:00 IST,SHORT,55172.333333333336,54811.6,0.6538301201689323,4,4_bars,0.6951551804346372,0.0
2025-09-26 10:45:00 IST,2025-09-26 11:45:00 IST,SHORT,54770.13333333333,54700.6,0.12695483669931942,4,4_bars,0.1313367869593178,0.0
2025-09-26 13:30:00 IST,2025-09-26 14:30:00 IST,SHORT,54567.533333333326,54499.8,0.12412753371050186,4,4_bars,0.2395808007936148,0.0
2025-09-29 11:15:00 IST,2025-09-29 12:15:00 IST,SHORT,54580.666666666664,54400.0,0.3310085378216907,4,4_bars,0.422616066739134,0.0
2025-09-29 13:00:00 IST,2025-09-29 14:00:00 IST,SHORT,54505.26666666666,54672.6,-0.3070039714816594,4,4_bars,0.0,0.3070039714816594
2025-10-01 09:15:00 IST,2025-10-01 10:15:00 IST,LONG,55038.200000000004,55195.8,0.28634657383417067,4,4_bars,0.34884861786903043,0.0
2025-10-01 11:45:00 IST,2025-10-01 12:45:00 IST,LONG,55597.6,55478.4,-0.21439774378749638,4,4_bars,0.0,0.21439774378749638
2025-10-03 09:45:00 IST,2025-10-03 10:45:00 IST,LONG,55759.333333333336,55705.0,-0.09744258061431108,4,4_bars,0.038857470797111826,0.12434390655077611
2025-10-03 14:30:00 IST,2025-10-06 09:15:00 IST,LONG,55846.93333333333,56033.4,0.3338888199173117,4,4_bars,0.3338888199173117,0.0
2025-10-06 12:00:00 IST,2025-10-06 13:00:00 IST,LONG,56256.73333333334,56350.8,0.16720961401953488,4,4_bars,0.16720961401953488,0.0
2025-10-07 09:30:00 IST,2025-10-07 10:30:00 IST,LONG,56439.19999999999,56525.4,0.15273072616197902,4,4_bars,0.15273072616197902,0.0
2025-10-07 12:00:00 IST,2025-10-07 13:00:00 IST,LONG,56544.0,56588.4,0.07852292020373772,4,4_bars,0.08135257498585173,0.0
2025-10-07 15:00:00 IST,2025-10-08 09:45:00 IST,SHORT,56483.13333333334,56360.0,0.21800018176518532,4,4_bars,0.21800018176518532,0.0
2025-10-08 10:45:00 IST,2025-10-08 11:45:00 IST,SHORT,56254.666666666664,56157.2,0.17325969993600618,4,4_bars,0.3016046076177341,0.0
2025-10-08 12:45:00 IST,2025-10-08 13:45:00 IST,SHORT,56270.0,56425.0,-0.2754576150701972,4,4_bars,0.0,0.2754576150701972
2025-10-10 09:15:00 IST,2025-10-10 10:15:00 IST,LONG,56569.4,56844.0,0.4854214469306702,4,4_bars,0.4854214469306702,0.0
2025-10-10 12:45:00 IST,2025-10-10 13:45:00 IST,LONG,56953.0,56950.0,-0.005267501272979474,4,4_bars,0.03862834266851614,0.008779168788299124
2025-10-10 15:00:00 IST,2025-10-13 09:45:00 IST,SHORT,56869.93333333333,56745.0,0.21968257392012716,4,4_bars,0.37442163345832485,0.05111078027171882
2025-10-13 14:15:00 IST,2025-10-13 15:15:00 IST,LONG,56898.86666666667,56891.4,-0.013122698401726487,4,4_bars,0.02413639170316797,0.10697342536407041
2025-10-14 11:00:00 IST,2025-10-14 12:00:00 IST,SHORT,56692.53333333333,56503.6,0.333259641481302,4,4_bars,0.333259641481302,0.0
2025-10-14 14:30:00 IST,2025-10-15 09:15:00 IST,LONG,56700.666666666664,56889.0,0.3321536489870826,4,4_bars,0.3321536489870826,0.07172167287862148
2025-10-15 10:00:00 IST,2025-10-15 11:00:00 IST,LONG,56858.73333333334,57010.0,0.26603945919770067,4,4_bars,0.3363892500829473,0.0
2025-10-16 10:15:00 IST,2025-10-16 11:15:00 IST,LONG,57218.13333333333,57248.0,0.05219790462697479,4,4_bars,0.05219790462697479,0.0
2025-10-16 12:15:00 IST,2025-10-16 13:15:00 IST,LONG,57332.06666666667,57463.6,0.2294236733136992,4,4_bars,0.2294236733136992,0.0
2025-10-16 14:00:00 IST,2025-10-16 15:00:00 IST,LONG,57535.73333333334,57470.0,-0.1142478413415035,4,4_bars,0.05781914080060875,0.1142478413415035
2025-10-17 10:00:00 IST,2025-10-17 11:00:00 IST,LONG,57581.26666666666,57897.8,0.5497158219282084,4,4_bars,0.5497158219282084,0.0
2025-10-17 12:45:00 IST,2025-10-17 13:45:00 IST,SHORT,57680.666666666664,57527.4,0.2657158377734818,4,4_bars,0.3132187561401237,0.0
2025-10-17 14:30:00 IST,2025-10-20 09:15:00 IST,LONG,57703.19999999999,58078.8,0.6509171068502495,4,4_bars,0.6509171068502495,0.0
2025-10-20 10:30:00 IST,2025-10-20 11:30:00 IST,LONG,58123.86666666666,58141.0,0.029477277263049724,4,4_bars,0.098295823402444,0.0
2025-10-20 14:15:00 IST,2025-10-20 15:15:00 IST,SHORT,58040.200000000004,58133.0,-0.15988918025781376,4,4_bars,0.005513420008897911,0.15988918025781376
2025-10-21 14:30:00 IST,2025-10-23 10:00:00 IST,SHORT,57934.06666666667,58526.4,-1.0224266436213036,4,4_bars,0.0,1.0224266436213036
2025-10-23 14:00:00 IST,2025-10-23 15:00:00 IST,SHORT,58286.6,58100.0,0.320142193917639,4,4_bars,0.320142193917639,0.01441154570690597
2025-10-24 10:15:00 IST,2025-10-24 11:15:00 IST,SHORT,57916.4,57810.0,0.18371307608898593,4,4_bars,0.18371307608898593,0.0
2025-10-24 12:45:00 IST,2025-10-24 13:45:00 IST,SHORT,57744.6,57535.8,0.3615922527820708,4,4_bars,0.4052326970833637,0.0
2025-10-27 09:15:00 IST,2025-10-27 10:15:00 IST,LONG,57931.93333333333,58197.2,0.4578936890304658,4,4_bars,0.4578936890304658,0.0
2025-10-28 10:00:00 IST,2025-10-28 11:00:00 IST,SHORT,57977.73333333334,57824.2,0.26481430802171196,4,4_bars,0.26481430802171196,0.0
2025-10-28 12:30:00 IST,2025-10-28 13:30:00 IST,LONG,58105.26666666666,58051.6,-0.09236110553374549,4,4_bars,0.1637258355238114,0.09236110553374549
2025-10-28 15:00:00 IST,2025-10-29 09:45:00 IST,LONG,58170.466666666674,58549.2,0.6510749441010546,4,4_bars,0.7813816174759795,0.0
2025-10-29 12:00:00 IST,2025-10-29 13:00:00 IST,LONG,58678.466666666674,58735.2,0.09668509856538399,4,4_bars,0.09668509856538399,0.0
2025-10-30 09:30:00 IST,2025-10-30 10:30:00 IST,SHORT,58514.533333333326,58530.0,-0.026432179811752343,4,4_bars,0.2059887116362982,0.11290642324756867
2025-10-31 10:15:00 IST,2025-10-31 11:15:00 IST,SHORT,58289.4,58166.0,0.21170229921735592,4,4_bars,0.2617971706691071,0.0
2025-11-03 09:45:00 IST,2025-11-03 10:45:00 IST,LONG,58323.53333333333,58399.0,0.12939316662342212,4,4_bars,0.17225751069036824,0.05818120301353651
2025-11-04 09:15:00 IST,2025-11-04 10:15:00 IST,SHORT,58271.6,58187.8,0.14380933422112255,4,4_bars,0.18636865986174836,0.0
2025-11-06 09:15:00 IST,2025-11-06 10:15:00 IST,SHORT,58085.799999999996,57937.2,0.25582844688374534,4,4_bars,0.3164284558360144,0.0
2025-11-06 11:00:00 IST,2025-11-06 12:00:00 IST,SHORT,57951.799999999996,57884.0,0.11699377758757389,4,4_bars,0.17152185091747657,0.0
2025-11-07 09:15:00 IST,2025-11-07 10:15:00 IST,SHORT,57591.86666666666,57638.8,-0.08149298859331107,4,4_bars,0.02060476132045497,0.08149298859331107
2025-11-07 11:45:00 IST,2025-11-07 12:45:00 IST,LONG,58034.26666666666,58156.6,0.21079500157378706,4,4_bars,0.21079500157378706,0.02665092117988891
2025-11-11 09:15:00 IST,2025-11-11 10:15:00 IST,SHORT,58154.0,57924.8,0.39412594146575836,4,4_bars,0.39412594146575836,0.0
2025-11-11 13:00:00 IST,2025-11-11 14:00:00 IST,LONG,58195.333333333336,58302.6,0.18432176692288518,4,4_bars,0.21422107156358053,0.0
2025-11-12 09:15:00 IST,2025-11-12 10:15:00 IST,LONG,58580.666666666664,58485.0,-0.16330757587827197,4,4_bars,0.01388398902938171,0.16330757587827197
2025-11-12 12:30:00 IST,2025-11-12 13:30:00 IST,LONG,58646.80000000001,58639.4,-0.012617909246555193,4,4_bars,0.048084464966528115,0.04433319465001888
2025-11-12 15:00:00 IST,2025-11-13 09:45:00 IST,SHORT,58551.06666666667,58585.0,-0.057955106994908766,4,4_bars,0.10429642044666358,0.057955106994908766
2025-11-13 10:00:00 IST,2025-11-13 11:00:00 IST,LONG,58634.6,58721.2,0.14769436476073605,4,4_bars,0.14769436476073605,0.0
2025-11-13 14:00:00 IST,2025-11-13 15:00:00 IST,SHORT,58555.06666666667,58532.4,0.03871000061481417,4,4_bars,0.046565853680757587,0.11089276646710963
2025-11-14 10:00:00 IST,2025-11-14 11:00:00 IST,SHORT,58491.73333333334,58602.2,-0.18885859654240578,4,4_bars,0.06314282588080988,0.18885859654240578
2025-11-14 13:30:00 IST,2025-11-14 14:30:00 IST,SHORT,58463.4,58494.4,-0.05302462737370731,4,4_bars,0.07423447832319273,0.05302462737370731
